ts_iso,tMono_s,kind,accLong_ms2,accLat_ms2,accVert_ms2,lat,lng,speed_ms,gpsAcc_m
2026-05-01T19:10:04.074Z,9544.670513,gps,,,,-15.745907,-47.850093,0.921981,3.398903
2026-05-01T19:10:04.074Z,9544.670654,imu,0.757132,0.931607,-1.564266,,,,
2026-05-01T19:10:04.083Z,9544.679961,imu,0.222227,0.752708,-1.260507,,,,
2026-05-01T19:10:04.093Z,9544.689903,imu,-0.196551,0.604921,-0.946148,,,,
2026-05-01T19:10:04.103Z,9544.699999,imu,-0.500533,0.586264,-0.684806,,,,
2026-05-01T19:10:04.113Z,9544.710045,imu,-0.759072,0.547007,-0.416412,,,,
2026-05-01T19:10:04.124Z,9544.720733,imu,-0.968274,0.421068,-0.025882,,,,
2026-05-01T19:10:04.133Z,9544.729864,imu,-1.089074,0.290703,0.443608,,,,
2026-05-01T19:10:04.143Z,9544.739751,imu,-1.089685,0.235493,0.925632,,,,
2026-05-01T19:10:04.153Z,9544.749726,imu,-0.982247,0.254864,1.392825,,,,
2026-05-01T19:10:04.163Z,9544.759669,imu,-0.839265,0.344757,1.821698,,,,
2026-05-01T19:10:04.173Z,9544.769714,imu,-0.704767,0.503243,2.272263,,,,
2026-05-01T19:10:04.183Z,9544.779625,imu,-0.575269,0.567703,2.713697,,,,
2026-05-01T19:10:04.193Z,9544.789585,imu,-0.457398,0.530520,3.137391,,,,
2026-05-01T19:10:04.203Z,9544.799495,imu,-0.384809,0.475103,3.423382,,,,
2026-05-01T19:10:04.213Z,9544.809423,imu,-0.349661,0.434341,3.592200,,,,
2026-05-01T19:10:04.223Z,9544.820025,imu,-0.363903,0.374382,3.678064,,,,
2026-05-01T19:10:04.233Z,9544.829305,imu,-0.437025,0.260227,3.701535,,,,
2026-05-01T19:10:04.243Z,9544.839280,imu,-0.568109,0.085707,3.707949,,,,
2026-05-01T19:10:04.252Z,9544.849197,imu,-0.699999,-0.076950,3.650928,,,,
2026-05-01T19:10:04.262Z,9544.859197,imu,-0.828597,-0.212009,3.606706,,,,
2026-05-01T19:10:04.272Z,9544.869185,imu,-0.871863,-0.286705,3.527804,,,,
2026-05-01T19:10:04.282Z,9544.879139,imu,-0.773510,-0.250125,3.365929,,,,
2026-05-01T19:10:04.292Z,9544.889054,imu,-0.578591,-0.182912,3.047410,,,,
2026-05-01T19:10:04.302Z,9544.898948,imu,-0.433848,-0.100864,2.618604,,,,
2026-05-01T19:10:04.312Z,9544.908846,imu,-0.299515,-0.022848,2.192720,,,,
2026-05-01T19:10:04.322Z,9544.918940,imu,-0.111451,0.058211,1.701835,,,,
2026-05-01T19:10:04.332Z,9544.928870,imu,-0.043505,0.078776,1.183781,,,,
2026-05-01T19:10:04.342Z,9544.938748,imu,-0.085036,-0.024653,0.730128,,,,
2026-05-01T19:10:04.352Z,9544.948655,imu,-0.104260,-0.244453,0.409906,,,,
2026-05-01T19:10:04.362Z,9544.958639,imu,-0.165178,-0.453092,0.018740,,,,
2026-05-01T19:10:04.373Z,9544.969310,imu,-0.263411,-0.559597,-0.327221,,,,
2026-05-01T19:10:04.382Z,9544.978575,imu,-0.268213,-0.503722,-0.550455,,,,
2026-05-01T19:10:04.392Z,9544.988493,imu,-0.169075,-0.329220,-0.581729,,,,
2026-05-01T19:10:04.402Z,9544.998445,imu,-0.101843,-0.075600,-0.465368,,,,
2026-05-01T19:10:04.412Z,9545.008352,imu,0.002231,0.174029,-0.325220,,,,
2026-05-01T19:10:04.422Z,9545.018364,imu,0.176258,0.315841,-0.200241,,,,
2026-05-01T19:10:04.432Z,9545.028400,imu,0.324278,0.333967,-0.178156,,,,
2026-05-01T19:10:04.441Z,9545.038260,imu,0.338674,0.304544,-0.324552,,,,
2026-05-01T19:10:04.451Z,9545.048158,imu,0.281299,0.299016,-0.550254,,,,
2026-05-01T19:10:04.461Z,9545.058125,imu,0.179952,0.263774,-0.867620,,,,
2026-05-01T19:10:04.471Z,9545.068082,imu,0.029169,0.195950,-1.126163,,,,
2026-05-01T19:10:04.482Z,9545.078499,imu,-0.070643,0.230002,-1.218095,,,,
2026-05-01T19:10:04.491Z,9545.087978,imu,-0.034401,0.237846,-1.149002,,,,
2026-05-01T19:10:04.501Z,9545.097956,imu,0.128438,0.164775,-1.118017,,,,
2026-05-01T19:10:04.511Z,9545.108007,imu,0.411989,0.111145,-1.308529,,,,
2026-05-01T19:10:04.521Z,9545.117798,imu,0.649323,0.169185,-1.767801,,,,
2026-05-01T19:10:04.531Z,9545.127815,imu,0.818503,0.150243,-2.394138,,,,
2026-05-01T19:10:04.541Z,9545.137882,imu,0.874832,-0.173279,-3.175401,,,,
2026-05-01T19:10:04.551Z,9545.147638,imu,0.691237,-0.534088,-4.158820,,,,
2026-05-01T19:10:04.561Z,9545.157658,imu,0.219256,-0.806671,-5.334937,,,,
2026-05-01T19:10:04.571Z,9545.167723,imu,-0.394713,-1.034377,-6.024075,,,,
2026-05-01T19:10:04.581Z,9545.177529,imu,-1.023802,-1.206413,-6.122345,,,,
2026-05-01T19:10:04.591Z,9545.187485,imu,-1.418604,-1.277411,-5.571620,,,,
2026-05-01T19:10:04.601Z,9545.197559,imu,-1.557331,-1.103037,-4.539017,,,,
2026-05-01T19:10:04.611Z,9545.207344,imu,-1.595309,-0.858913,-3.061331,,,,
2026-05-01T19:10:04.620Z,9545.217254,imu,-1.495297,-0.536749,-1.461478,,,,
2026-05-01T19:10:04.631Z,9545.227576,imu,-1.257185,-0.146683,-0.059415,,,,
2026-05-01T19:10:04.640Z,9545.237246,imu,-0.968212,0.122780,1.023765,,,,
2026-05-01T19:10:04.650Z,9545.247145,imu,-0.785280,0.217569,1.730109,,,,
2026-05-01T19:10:04.661Z,9545.257332,imu,-0.525788,0.300800,1.990377,,,,
2026-05-01T19:10:04.671Z,9545.267293,imu,-0.214858,0.376688,1.614915,,,,
2026-05-01T19:10:04.680Z,9545.277059,imu,-0.098880,0.435094,0.773887,,,,
2026-05-01T19:10:04.691Z,9545.287695,imu,-0.175320,0.369375,-0.153127,,,,
2026-05-01T19:10:04.700Z,9545.296957,imu,-0.253824,0.293374,-0.863183,,,,
2026-05-01T19:10:04.710Z,9545.306823,imu,-0.306129,0.295185,-1.211067,,,,
2026-05-01T19:10:04.720Z,9545.316995,imu,-0.382217,0.324675,-1.155098,,,,
2026-05-01T19:10:04.730Z,9545.326794,imu,-0.393901,0.309859,-0.628753,,,,
2026-05-01T19:10:04.740Z,9545.336690,imu,-0.264147,0.299877,0.304660,,,,
2026-05-01T19:10:04.750Z,9545.346892,imu,-0.021141,0.378101,1.384223,,,,
2026-05-01T19:10:04.760Z,9545.356441,imu,0.277138,0.411371,2.396741,,,,
2026-05-01T19:10:04.770Z,9545.366396,imu,0.559516,0.397816,3.231581,,,,
2026-05-01T19:10:04.780Z,9545.376732,imu,0.773990,0.298640,3.804693,,,,
2026-05-01T19:10:04.790Z,9545.386354,imu,0.927618,0.127511,4.012660,,,,
2026-05-01T19:10:04.800Z,9545.396401,imu,0.946958,0.023535,3.919931,,,,
2026-05-01T19:10:04.810Z,9545.406328,imu,0.901315,-0.033231,3.800817,,,,
2026-05-01T19:10:04.819Z,9545.416260,imu,0.755029,-0.192192,3.519261,,,,
2026-05-01T19:10:04.829Z,9545.426053,imu,0.445062,-0.335027,3.173385,,,,
2026-05-01T19:10:04.840Z,9545.436337,imu,0.126027,-0.355063,3.011331,,,,
2026-05-01T19:10:04.849Z,9545.446001,imu,-0.059574,-0.381351,2.936317,,,,
2026-05-01T19:10:04.859Z,9545.456068,imu,-0.158070,-0.415860,3.039632,,,,
2026-05-01T19:10:04.870Z,9545.466286,imu,-0.186601,-0.456632,3.244579,,,,
2026-05-01T19:10:04.879Z,9545.475936,imu,-0.094546,-0.469197,3.444494,,,,
2026-05-01T19:10:04.889Z,9545.485826,imu,0.116827,-0.460316,3.473064,,,,
2026-05-01T19:10:04.899Z,9545.495971,imu,0.299857,-0.461166,3.332947,,,,
2026-05-01T19:10:04.909Z,9545.505567,imu,0.381314,-0.477819,2.977480,,,,
2026-05-01T19:10:04.919Z,9545.515980,imu,0.448606,-0.535146,2.430682,,,,
2026-05-01T19:10:04.929Z,9545.525988,imu,0.488373,-0.567713,1.803494,,,,
2026-05-01T19:10:04.939Z,9545.535634,imu,0.477359,-0.547982,1.148804,,,,
2026-05-01T19:10:04.949Z,9545.545732,imu,0.457436,-0.600486,0.581809,,,,
2026-05-01T19:10:04.959Z,9545.555696,imu,0.494486,-0.728386,0.168313,,,,
2026-05-01T19:10:04.969Z,9545.565770,imu,0.525806,-0.813194,-0.121795,,,,
2026-05-01T19:10:04.979Z,9545.575415,imu,0.534543,-0.820421,-0.401203,,,,
2026-05-01T19:10:04.989Z,9545.585929,imu,0.569672,-0.814556,-0.810961,,,,
2026-05-01T19:10:04.999Z,9545.595430,imu,0.592390,-0.788238,-1.228591,,,,
2026-05-01T19:10:05.009Z,9545.605657,imu,0.574440,-0.621869,-1.667260,,,,
2026-05-01T19:10:05.019Z,9545.615381,imu,0.661702,-0.369667,-2.046212,,,,
2026-05-01T19:10:05.029Z,9545.625543,imu,0.846504,-0.013093,-2.250990,,,,
2026-05-01T19:10:05.039Z,9545.635340,imu,1.069601,0.372365,-2.323430,,,,
2026-05-01T19:10:05.049Z,9545.645932,imu,1.169149,0.671292,-2.174110,,,,
2026-05-01T19:10:05.058Z,9545.654988,imu,1.076282,0.764196,-1.846003,,,,
2026-05-01T19:10:05.069Z,9545.665336,imu,0.654978,0.635397,-1.651817,,,,
2026-05-01T19:10:05.078Z,9545.674955,gps,,,,-15.745894,-47.850082,1.172908,3.201020
2026-05-01T19:10:05.078Z,9545.675038,imu,0.140215,0.356647,-1.820102,,,,
2026-05-01T19:10:05.088Z,9545.685158,imu,-0.284055,0.084755,-2.375626,,,,
2026-05-01T19:10:05.098Z,9545.694765,imu,-0.640993,-0.092886,-3.258965,,,,
2026-05-01T19:10:05.108Z,9545.705256,imu,-0.939670,-0.337810,-4.066173,,,,
2026-05-01T19:10:05.118Z,9545.714677,imu,-1.030466,-0.555539,-4.733908,,,,
2026-05-01T19:10:05.128Z,9545.724932,imu,-0.781434,-0.795421,-4.842832,,,,
2026-05-01T19:10:05.138Z,9545.734982,imu,-0.419183,-0.829245,-4.635471,,,,
2026-05-01T19:10:05.148Z,9545.745009,imu,-0.034683,-0.531938,-4.040889,,,,
2026-05-01T19:10:05.158Z,9545.754508,imu,0.285613,-0.218986,-3.180367,,,,
2026-05-01T19:10:05.168Z,9545.764793,imu,0.487512,-0.203456,-2.304390,,,,
2026-05-01T19:10:05.178Z,9545.774373,imu,0.565714,-0.192439,-1.693821,,,,
2026-05-01T19:10:05.188Z,9545.784659,imu,0.601204,-0.034005,-1.274069,,,,
2026-05-01T19:10:05.198Z,9545.794272,imu,0.443606,0.122503,-1.039164,,,,
2026-05-01T19:10:05.207Z,9545.804144,imu,0.061260,0.159927,-0.729391,,,,
2026-05-01T19:10:05.217Z,9545.814178,imu,-0.313562,0.140374,-0.222610,,,,
2026-05-01T19:10:05.227Z,9545.824108,imu,-0.589751,0.150829,0.324661,,,,
2026-05-01T19:10:05.237Z,9545.834074,imu,-0.800397,0.208841,0.813720,,,,
2026-05-01T19:10:05.247Z,9545.844050,imu,-0.911433,0.219328,1.154918,,,,
2026-05-01T19:10:05.257Z,9545.853977,imu,-0.848915,0.188827,1.352887,,,,
2026-05-01T19:10:05.267Z,9545.863947,imu,-0.646618,0.140885,1.401385,,,,
2026-05-01T19:10:05.277Z,9545.873844,imu,-0.296637,0.124191,1.200187,,,,
2026-05-01T19:10:05.287Z,9545.883779,imu,0.166995,0.272561,0.807309,,,,
2026-05-01T19:10:05.297Z,9545.893836,imu,0.684729,0.432762,0.430522,,,,
2026-05-01T19:10:05.307Z,9545.904085,imu,1.236052,0.531362,0.066503,,,,
2026-05-01T19:10:05.317Z,9545.913683,imu,1.652723,0.659051,-0.102696,,,,
2026-05-01T19:10:05.327Z,9545.923568,imu,1.888835,0.789500,0.114612,,,,
2026-05-01T19:10:05.337Z,9545.933416,imu,2.017993,0.830860,0.589055,,,,
2026-05-01T19:10:05.347Z,9545.943510,imu,1.996524,0.888314,1.231541,,,,
2026-05-01T19:10:05.357Z,9545.954032,imu,1.860018,0.968371,1.888666,,,,
2026-05-01T19:10:05.367Z,9545.963367,imu,1.639510,0.959293,2.417878,,,,
2026-05-01T19:10:05.377Z,9545.973449,imu,1.351438,0.781087,2.825667,,,,
2026-05-01T19:10:05.387Z,9545.983306,imu,1.077155,0.559203,3.108525,,,,
2026-05-01T19:10:05.397Z,9545.993472,imu,0.852847,0.333160,3.161364,,,,
2026-05-01T19:10:05.406Z,9546.003260,imu,0.615280,0.234891,2.969258,,,,
2026-05-01T19:10:05.417Z,9546.013203,imu,0.344965,0.189743,2.669422,,,,
2026-05-01T19:10:05.426Z,9546.023077,imu,0.117416,0.111889,2.309350,,,,
2026-05-01T19:10:05.436Z,9546.032901,imu,-0.076027,0.037098,1.917718,,,,
2026-05-01T19:10:05.446Z,9546.042854,imu,-0.221108,0.057044,1.591502,,,,
2026-05-01T19:10:05.456Z,9546.053011,imu,-0.232557,0.132859,1.272904,,,,
2026-05-01T19:10:05.466Z,9546.062903,imu,-0.141900,0.243095,1.136540,,,,
2026-05-01T19:10:05.476Z,9546.072826,imu,0.015010,0.273445,1.197595,,,,
2026-05-01T19:10:05.486Z,9546.082747,imu,0.138404,0.269821,1.360711,,,,
2026-05-01T19:10:05.496Z,9546.092817,imu,0.249768,0.311985,1.478182,,,,
2026-05-01T19:10:05.506Z,9546.102715,imu,0.286349,0.343868,1.389874,,,,
2026-05-01T19:10:05.516Z,9546.112666,imu,0.206965,0.337110,1.138338,,,,
2026-05-01T19:10:05.526Z,9546.122556,imu,0.078744,0.322032,0.563844,,,,
2026-05-01T19:10:05.536Z,9546.132492,imu,-0.123991,0.457640,-0.195243,,,,
2026-05-01T19:10:05.546Z,9546.142443,imu,-0.332017,0.630018,-0.838739,,,,
2026-05-01T19:10:05.556Z,9546.152452,imu,-0.407168,0.621000,-1.303024,,,,
2026-05-01T19:10:05.566Z,9546.162373,imu,-0.345335,0.669692,-1.671310,,,,
2026-05-01T19:10:05.576Z,9546.172305,imu,-0.163198,0.794377,-2.035621,,,,
2026-05-01T19:10:05.585Z,9546.182235,imu,0.072086,0.825953,-2.294541,,,,
2026-05-01T19:10:05.595Z,9546.192176,imu,0.256445,0.768438,-2.384200,,,,
2026-05-01T19:10:05.605Z,9546.202149,imu,0.308296,0.759590,-2.287909,,,,
2026-05-01T19:10:05.615Z,9546.212162,imu,0.310675,0.817622,-1.992719,,,,
2026-05-01T19:10:05.625Z,9546.222043,imu,0.191424,0.871096,-1.472841,,,,
2026-05-01T19:10:05.635Z,9546.232059,imu,0.043080,1.010936,-0.669876,,,,
2026-05-01T19:10:05.645Z,9546.241914,imu,-0.010937,1.040864,0.257144,,,,
2026-05-01T19:10:05.655Z,9546.251874,imu,0.029431,1.001029,0.998393,,,,
2026-05-01T19:10:05.665Z,9546.261925,imu,0.070872,0.966194,1.559656,,,,
2026-05-01T19:10:05.675Z,9546.271821,imu,0.058798,1.016272,1.846198,,,,
2026-05-01T19:10:05.685Z,9546.281709,imu,0.011934,1.046237,1.835951,,,,
2026-05-01T19:10:05.695Z,9546.291693,imu,-0.196994,0.845783,1.589437,,,,
2026-05-01T19:10:05.705Z,9546.301595,imu,-0.637313,0.517746,1.027076,,,,
2026-05-01T19:10:05.715Z,9546.311762,imu,-1.068091,0.168906,0.260881,,,,
2026-05-01T19:10:05.725Z,9546.321513,imu,-1.392029,-0.153706,-0.712331,,,,
2026-05-01T19:10:05.735Z,9546.331478,imu,-1.683937,-0.386600,-1.725330,,,,
2026-05-01T19:10:05.745Z,9546.341396,imu,-1.912808,-0.489864,-2.706291,,,,
2026-05-01T19:10:05.755Z,9546.351388,imu,-1.962936,-0.441312,-3.356504,,,,
2026-05-01T19:10:05.765Z,9546.361368,imu,-1.878852,-0.195145,-3.650066,,,,
2026-05-01T19:10:05.775Z,9546.371271,imu,-1.632934,0.130185,-3.424479,,,,
2026-05-01T19:10:05.784Z,9546.381209,imu,-1.350220,0.444268,-2.605917,,,,
2026-05-01T19:10:05.794Z,9546.391154,imu,-1.029348,0.716831,-1.505670,,,,
2026-05-01T19:10:05.804Z,9546.401068,imu,-0.664361,0.982738,-0.418388,,,,
2026-05-01T19:10:05.814Z,9546.411057,imu,-0.268928,1.240341,0.443784,,,,
2026-05-01T19:10:05.824Z,9546.421033,imu,0.046648,1.402182,1.014036,,,,
2026-05-01T19:10:05.834Z,9546.430952,imu,0.136622,1.355865,1.278224,,,,
2026-05-01T19:10:05.844Z,9546.440871,imu,-0.028995,1.134983,1.299983,,,,
2026-05-01T19:10:05.854Z,9546.450835,imu,-0.361419,0.828358,0.999997,,,,
2026-05-01T19:10:05.864Z,9546.460773,imu,-0.722501,0.475035,0.544313,,,,
2026-05-01T19:10:05.874Z,9546.470641,imu,-1.038534,0.191560,0.087847,,,,
2026-05-01T19:10:05.884Z,9546.480639,imu,-1.275838,-0.063595,-0.125306,,,,
2026-05-01T19:10:05.894Z,9546.490814,imu,-1.433733,-0.310244,-0.026806,,,,
2026-05-01T19:10:05.904Z,9546.500580,imu,-1.477431,-0.475143,0.413683,,,,
2026-05-01T19:10:05.914Z,9546.510502,imu,-1.429403,-0.539577,1.055972,,,,
2026-05-01T19:10:05.924Z,9546.520772,imu,-1.358749,-0.547977,1.753783,,,,
2026-05-01T19:10:05.934Z,9546.530713,imu,-1.288606,-0.608978,2.348020,,,,
2026-05-01T19:10:05.943Z,9546.540245,imu,-1.242247,-0.701817,2.745696,,,,
2026-05-01T19:10:05.954Z,9546.550460,imu,-1.241078,-0.757264,2.945211,,,,
2026-05-01T19:10:05.964Z,9546.560336,imu,-1.207875,-0.812547,3.013868,,,,
2026-05-01T19:10:05.973Z,9546.570147,imu,-1.103381,-0.846566,3.000407,,,,
2026-05-01T19:10:05.984Z,9546.580286,imu,-0.930074,-0.817400,3.003729,,,,
2026-05-01T19:10:05.993Z,9546.590082,imu,-0.747499,-0.750323,3.007065,,,,
2026-05-01T19:10:06.003Z,9546.600076,imu,-0.598684,-0.668365,3.067169,,,,
2026-05-01T19:10:06.013Z,9546.610207,imu,-0.447049,-0.569805,3.193967,,,,
2026-05-01T19:10:06.023Z,9546.619984,imu,-0.253073,-0.452702,3.280441,,,,
2026-05-01T19:10:06.033Z,9546.630051,imu,-0.074310,-0.346181,3.335340,,,,
2026-05-01T19:10:06.043Z,9546.640194,imu,0.097641,-0.285493,3.298451,,,,
2026-05-01T19:10:06.053Z,9546.649893,imu,0.221973,-0.257157,3.142304,,,,
2026-05-01T19:10:06.064Z,9546.660263,imu,0.261440,-0.336152,2.801085,,,,
2026-05-01T19:10:06.073Z,9546.670120,imu,0.203027,-0.431320,2.331150,,,,
2026-05-01T19:10:06.080Z,9546.676957,gps,,,,-15.745883,-47.850076,1.049325,3.137240
2026-05-01T19:10:06.083Z,9546.679944,imu,0.114163,-0.523668,1.732084,,,,
2026-05-01T19:10:06.093Z,9546.689632,imu,0.042765,-0.645675,1.117428,,,,
2026-05-01T19:10:06.103Z,9546.699745,imu,-0.011022,-0.683911,0.603175,,,,
2026-05-01T19:10:06.113Z,9546.709401,imu,-0.025731,-0.664622,0.264358,,,,
2026-05-01T19:10:06.123Z,9546.719379,imu,-0.058009,-0.682167,0.095493,,,,
2026-05-01T19:10:06.133Z,9546.730194,imu,-0.071259,-0.684868,-0.001579,,,,
2026-05-01T19:10:06.142Z,9546.739260,imu,-0.041046,-0.688881,-0.139929,,,,
2026-05-01T19:10:06.152Z,9546.749191,imu,0.102609,-0.740471,-0.434496,,,,
2026-05-01T19:10:06.163Z,9546.759342,imu,0.211995,-0.732997,-0.891246,,,,
2026-05-01T19:10:06.172Z,9546.769122,imu,0.350483,-0.832489,-1.312357,,,,
2026-05-01T19:10:06.182Z,9546.779080,imu,0.460105,-1.083433,-1.668972,,,,
2026-05-01T19:10:06.193Z,9546.789346,imu,0.429114,-1.376278,-2.038757,,,,
2026-05-01T19:10:06.202Z,9546.798969,imu,0.200301,-1.424254,-2.332034,,,,
2026-05-01T19:10:06.212Z,9546.809032,imu,-0.204541,-1.135519,-2.409034,,,,
2026-05-01T19:10:06.222Z,9546.819111,imu,-0.630708,-0.628487,-1.939656,,,,
2026-05-01T19:10:06.232Z,9546.828867,imu,-0.756869,-0.089168,-1.210547,,,,
2026-05-01T19:10:06.242Z,9546.838771,imu,-0.644238,0.118726,-0.504020,,,,
2026-05-01T19:10:06.252Z,9546.848902,imu,-0.472617,0.055450,-0.074521,,,,
2026-05-01T19:10:06.262Z,9546.858520,imu,-0.321556,0.011540,-0.122267,,,,
2026-05-01T19:10:06.272Z,9546.868610,imu,-0.287314,-0.141273,-0.558132,,,,
2026-05-01T19:10:06.282Z,9546.878647,imu,-0.408556,-0.479931,-1.430947,,,,
2026-05-01T19:10:06.292Z,9546.888440,imu,-0.642167,-0.627893,-2.678013,,,,
2026-05-01T19:10:06.302Z,9546.898348,imu,-0.919633,-0.414129,-3.637884,,,,
2026-05-01T19:10:06.312Z,9546.908482,imu,-1.021219,-0.234970,-3.995024,,,,
2026-05-01T19:10:06.321Z,9546.918218,imu,-0.891135,-0.035025,-3.757004,,,,
2026-05-01T19:10:06.331Z,9546.928195,imu,-0.582190,0.279746,-3.115767,,,,
2026-05-01T19:10:06.342Z,9546.938289,imu,-0.206932,0.587455,-2.270602,,,,
2026-05-01T19:10:06.352Z,9546.948280,imu,0.125231,0.831414,-1.514132,,,,
2026-05-01T19:10:06.361Z,9546.958162,imu,0.394271,0.935874,-1.103952,,,,
2026-05-01T19:10:06.373Z,9546.969400,imu,0.614622,0.902443,-1.323617,,,,
2026-05-01T19:10:06.381Z,9546.978049,imu,0.753816,0.843704,-2.076855,,,,
2026-05-01T19:10:06.391Z,9546.987948,imu,0.777060,0.797063,-2.914386,,,,
2026-05-01T19:10:06.401Z,9546.998243,imu,0.714326,0.790248,-3.443917,,,,
2026-05-01T19:10:06.411Z,9547.007958,imu,0.671196,0.763623,-3.360565,,,,
2026-05-01T19:10:06.421Z,9547.017915,imu,0.637282,0.759219,-2.675903,,,,
2026-05-01T19:10:06.431Z,9547.028158,imu,0.537063,0.803098,-1.519812,,,,
2026-05-01T19:10:06.441Z,9547.037766,imu,0.404254,0.848634,-0.122565,,,,
2026-05-01T19:10:06.451Z,9547.047761,imu,0.296477,0.882730,1.102841,,,,
2026-05-01T19:10:06.461Z,9547.057627,imu,0.259508,0.941700,2.125410,,,,
2026-05-01T19:10:06.471Z,9547.067621,imu,0.176891,0.924477,2.973707,,,,
2026-05-01T19:10:06.481Z,9547.077603,imu,0.060358,0.921256,3.510517,,,,
2026-05-01T19:10:06.491Z,9547.087410,imu,-0.111432,0.867898,3.950579,,,,
2026-05-01T19:10:06.501Z,9547.097477,imu,-0.340198,0.687287,4.211186,,,,
2026-05-01T19:10:06.511Z,9547.107362,imu,-0.573700,0.445195,4.293298,,,,
2026-05-01T19:10:06.521Z,9547.117369,imu,-0.925721,0.255623,4.077954,,,,
2026-05-01T19:10:06.531Z,9547.127387,imu,-1.310477,-0.028600,3.771920,,,,
2026-05-01T19:10:06.540Z,9547.137235,imu,-1.663366,-0.359601,3.380985,,,,
2026-05-01T19:10:06.550Z,9547.147166,imu,-2.013464,-0.536707,2.863254,,,,
2026-05-01T19:10:06.560Z,9547.157084,imu,-2.186215,-0.660484,2.357311,,,,
2026-05-01T19:10:06.570Z,9547.167094,imu,-2.125126,-0.771800,1.828809,,,,
2026-05-01T19:10:06.581Z,9547.177328,imu,-1.822960,-0.740601,1.349413,,,,
2026-05-01T19:10:06.591Z,9547.187473,imu,-1.382948,-0.551783,1.013097,,,,
2026-05-01T19:10:06.600Z,9547.196979,imu,-0.916235,-0.407449,0.810811,,,,
2026-05-01T19:10:06.610Z,9547.206902,imu,-0.523196,-0.290870,0.725706,,,,
2026-05-01T19:10:06.620Z,9547.216880,imu,-0.234982,-0.157314,0.735417,,,,
2026-05-01T19:10:06.630Z,9547.226988,imu,-0.101552,-0.071625,0.832103,,,,
2026-05-01T19:10:06.640Z,9547.236732,imu,-0.094454,-0.094099,0.940454,,,,
2026-05-01T19:10:06.650Z,9547.246753,imu,-0.182783,-0.044296,0.990707,,,,
2026-05-01T19:10:06.660Z,9547.256609,imu,-0.189475,0.126220,0.826821,,,,
2026-05-01T19:10:06.670Z,9547.266567,imu,0.020454,0.379544,0.644324,,,,
2026-05-01T19:10:06.680Z,9547.276580,imu,0.318658,0.586879,0.370821,,,,
2026-05-01T19:10:06.690Z,9547.286456,imu,0.814896,0.632786,-0.163622,,,,
2026-05-01T19:10:06.700Z,9547.296527,imu,1.370423,0.703393,-1.003576,,,,
2026-05-01T19:10:06.710Z,9547.306278,imu,1.658109,0.859902,-1.868002,,,,
2026-05-01T19:10:06.720Z,9547.316377,imu,1.594011,0.850224,-2.261882,,,,
2026-05-01T19:10:06.730Z,9547.326263,imu,1.281664,0.545210,-2.174359,,,,
2026-05-01T19:10:06.740Z,9547.336367,imu,0.913617,0.089188,-1.892869,,,,
2026-05-01T19:10:06.749Z,9547.346130,imu,0.638425,-0.320073,-1.739490,,,,
2026-05-01T19:10:06.760Z,9547.356305,imu,0.511267,-0.533670,-1.678428,,,,
2026-05-01T19:10:06.769Z,9547.366084,imu,0.348223,-0.633308,-1.637447,,,,
2026-05-01T19:10:06.779Z,9547.376140,imu,0.050411,-0.682025,-1.516015,,,,
2026-05-01T19:10:06.789Z,9547.385870,imu,-0.386691,-0.467980,-1.346112,,,,
2026-05-01T19:10:06.799Z,9547.395701,imu,-0.708519,-0.365894,-0.981979,,,,
2026-05-01T19:10:06.809Z,9547.405744,imu,-0.851175,-0.685118,-0.589054,,,,
2026-05-01T19:10:06.819Z,9547.415767,imu,-1.099898,-1.001791,-0.498361,,,,
2026-05-01T19:10:06.829Z,9547.425656,imu,-1.370279,-1.108378,-0.757082,,,,
2026-05-01T19:10:06.839Z,9547.435686,imu,-1.359223,-1.212682,-1.236661,,,,
2026-05-01T19:10:06.849Z,9547.445838,imu,-1.086508,-1.282173,-1.836495,,,,
2026-05-01T19:10:06.859Z,9547.455603,imu,-0.841104,-1.137478,-2.386838,,,,
2026-05-01T19:10:06.869Z,9547.465873,imu,-0.669018,-0.770728,-2.634799,,,,
2026-05-01T19:10:06.879Z,9547.475479,imu,-0.539725,-0.360388,-2.563058,,,,
2026-05-01T19:10:06.889Z,9547.485876,imu,-0.412008,0.002836,-1.987326,,,,
2026-05-01T19:10:06.899Z,9547.495423,imu,-0.230194,0.285623,-1.128649,,,,
2026-05-01T19:10:06.909Z,9547.505728,imu,0.082092,0.604615,-0.334305,,,,
2026-05-01T19:10:06.918Z,9547.515237,imu,0.458192,0.870063,0.142919,,,,
2026-05-01T19:10:06.929Z,9547.525511,imu,0.795572,1.013820,0.292646,,,,
2026-05-01T19:10:06.938Z,9547.535150,imu,1.047554,1.069622,0.248783,,,,
2026-05-01T19:10:06.949Z,9547.545646,imu,1.249399,1.028959,0.086501,,,,
2026-05-01T19:10:06.958Z,9547.555011,imu,1.470381,0.880331,-0.115710,,,,
2026-05-01T19:10:06.969Z,9547.565352,imu,1.683392,0.698000,-0.255708,,,,
2026-05-01T19:10:06.978Z,9547.574900,imu,1.861656,0.560281,-0.303059,,,,
2026-05-01T19:10:06.989Z,9547.585310,imu,2.012260,0.445510,-0.200244,,,,
2026-05-01T19:10:06.998Z,9547.594902,imu,2.067409,0.302434,-0.180849,,,,
2026-05-01T19:10:07.008Z,9547.605170,imu,2.052089,0.233593,-0.158872,,,,
